Dot Point Measurements

Generated: Wednesday 12 July 2023 09:13:23

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site	Habitat	Transect	Analyst	Rugosity	Depth	Collector	Fishing status	Spare	Spare	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	CATAMI_L2_L3	CATAMI_L4	CATAMI_L5	Relief					Radius %
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		766	2279													20221109-1	TER-DC-006					Unscorable								34.4
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		727	3669													20221109-1	TER-DC-006					Sponges > Cup-likes	Tubes and chimneys							91.6
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		840	2633													20221109-1	TER-DC-006					Unscorable								44.6
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		903	1959													20221109-1	TER-DC-006					Unscorable								21.7
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1050	3458													20221109-1	TER-DC-006					Matrix > Mixed Sessile Invertebrate								78.1
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1746	151													20221109-1	TER-DC-006					Sponges > Erect forms	Laminar							82.4
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1821	1688													20221109-1	TER-DC-006					Matrix > Bryozoa / Cnidaria Matrix								23.8
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		2060	1510													20221109-1	TER-DC-006					Matrix > Bryozoa / Cnidaria Matrix								37.4
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		2039	1001													20221109-1	TER-DC-006					Matrix > Mixed Sessile Invertebrate								51.7
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		2011	203													20221109-1	TER-DC-006					Sponges > Erect forms	Laminar							84.0
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1984	1621													20221109-1	TER-DC-006					Matrix > Mixed Sessile Invertebrate								32.1
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1671	1410													20221109-1	TER-DC-006					Matrix > Bryozoa / Cnidaria Matrix								25.7
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		2036	542													20221109-1	TER-DC-006					Sponges > Crusts	Encrusting							69.8
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		2094	86													20221109-1	TER-DC-006					Sponges > Erect forms	Laminar							90.6
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1884	483													20221109-1	TER-DC-006					Sponges > Erect forms	Laminar							69.3
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1903	460													20221109-1	TER-DC-006					Matrix > Bryozoa / Cnidaria Matrix								70.7
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1781	1441													20221109-1	TER-DC-006					Matrix > Bryozoa / Cnidaria Matrix								28.1
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1636	70													20221109-1	TER-DC-006					Sponges > Erect forms	Simple							85.2
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1839	1603													20221109-1	TER-DC-006					Matrix > Bryozoa / Cnidaria Matrix								26.1
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1899	361													20221109-1	TER-DC-006					Sponges > Erect forms	Laminar							75.0
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1761	945													20221109-1	TER-DC-006					Sponges > Cup-likes	Tubes and chimneys							46.9
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1627	1142													20221109-1	TER-DC-006					Matrix > Bryozoa / Cnidaria Matrix								35.8
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		2035	1820													20221109-1	TER-DC-006					Matrix > Mixed Sessile Invertebrate								32.9
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1927	594													20221109-1	TER-DC-006					Sponges > Crusts	Encrusting							65.3
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1946	1790													20221109-1	TER-DC-006					Matrix > Bryozoa / Cnidaria Matrix								28.7
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1695	3738													20221109-1	TER-DC-006					Unscorable								91.6
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1639	1982													20221109-1	TER-DC-006					Unscorable								15.6
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1648	2306													20221109-1	TER-DC-006					Unscorable								26.4
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1722	2485													20221109-1	TER-DC-006					Unscorable								35.5
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		2123	2072													20221109-1	TER-DC-006					Matrix > Mixed Sessile Invertebrate								38.6
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1894	2965													20221109-1	TER-DC-006					Unscorable								59.5
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		2004	3322													20221109-1	TER-DC-006					Unscorable								77.0
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		2058	2546													20221109-1	TER-DC-006					Unscorable								47.7
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1821	3543													20221109-1	TER-DC-006					Unscorable								84.0
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1772	2024													20221109-1	TER-DC-006					Unscorable								22.1
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		2010	2116													20221109-1	TER-DC-006					Matrix > Mixed Sessile Invertebrate								34.3
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		2015	2494													20221109-1	TER-DC-006					Unscorable								44.5
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1655	3797													20221109-1	TER-DC-006					Unscorable								94.1
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		2107	2687													20221109-1	TER-DC-006					Unscorable								54.1
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1713	2848													20221109-1	TER-DC-006					Unscorable								51.0
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1871	2242													20221109-1	TER-DC-006					Unscorable								31.5
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1870	3444													20221109-1	TER-DC-006					Unscorable								80.2
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		2077	3814													20221109-1	TER-DC-006					Unscorable								100.0
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		2045	2641													20221109-1	TER-DC-006					Unscorable								50.6
20221109-1_TER-DC-006_01_20221109_TOP_1_0005_0001.mp4_0033164.jpg	      0		1932	2070													20221109-1	TER-DC-006					Unscorable								30.0
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		714	1908													20221109-1	TER-DC-007					Unscorable								31.8
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		793	1036													20221109-1	TER-DC-007					Unscorable								53.2
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		721	1783													20221109-1	TER-DC-007					Unscorable								32.4
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		943	1284													20221109-1	TER-DC-007					Matrix > Mixed Sessile Invertebrate								38.7
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		764	1108													20221109-1	TER-DC-007					Unscorable								50.9
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		661	1683													20221109-1	TER-DC-007					Unscorable								36.8
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		841	983													20221109-1	TER-DC-007					Matrix > Mixed Sessile Invertebrate								54.2
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		703	997													20221109-1	TER-DC-007					Unscorable								57.2
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		792	1128													20221109-1	TER-DC-007					Unscorable								49.3
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		766	430													20221109-1	TER-DC-007					Unscorable								80.9
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		770	32													20221109-1	TER-DC-007					Unscorable								99.6
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		692	1640													20221109-1	TER-DC-007					Unscorable								36.2
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		912	540													20221109-1	TER-DC-007					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						73.3
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		793	45													20221109-1	TER-DC-007					Unscorable								98.6
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		672	1786													20221109-1	TER-DC-007					Unscorable								34.7
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		857	767													20221109-1	TER-DC-007					Unscorable								63.6
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		736	1463													20221109-1	TER-DC-007					Unscorable								38.9
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		866	1262													20221109-1	TER-DC-007					Matrix > Mixed Sessile Invertebrate								41.7
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1019	840													20221109-1	TER-DC-007					Matrix > Mixed Sessile Invertebrate								57.5
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		822	543													20221109-1	TER-DC-007					Unscorable								74.6
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		657	2018													20221109-1	TER-DC-007					Unscorable								34.8
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		997	2952													20221109-1	TER-DC-007					Bryozoa > Soft	Foliaceous							53.2
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		866	2745													20221109-1	TER-DC-007					Unscorable								46.6
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		950	2812													20221109-1	TER-DC-007					Unscorable								47.6
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		939	3210													20221109-1	TER-DC-007					Unscorable								66.3
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		704	2013													20221109-1	TER-DC-007					Unscorable								32.4
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1031	2661													20221109-1	TER-DC-007					Sponges > Massive forms	Simple							39.1
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		841	3051													20221109-1	TER-DC-007					Unscorable								60.7
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		624	3564													20221109-1	TER-DC-007					Unscorable								88.5
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		834	3416													20221109-1	TER-DC-007					Unscorable								77.8
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		948	2422													20221109-1	TER-DC-007					Sponges > Erect forms	Laminar							31.2
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1062	3497													20221109-1	TER-DC-007					Unscorable								78.7
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		704	1963													20221109-1	TER-DC-007					Unscorable								32.3
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1040	3661													20221109-1	TER-DC-007					Unscorable								86.9
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		637	2588													20221109-1	TER-DC-007					Unscorable								47.9
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		913	2547													20221109-1	TER-DC-007					Unscorable								37.1
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1047	2859													20221109-1	TER-DC-007					Matrix > Mixed Sessile Invertebrate								48.1
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		678	3835													20221109-1	TER-DC-007					Unscorable								100.0
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		781	3328													20221109-1	TER-DC-007					Unscorable								74.6
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		957	3250													20221109-1	TER-DC-007					Unscorable								68.0
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1822	393													20221109-1	TER-DC-007					Bryozoa > Soft	Foliaceous							80.8
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1916	1816													20221109-1	TER-DC-007					Matrix > Mixed Sessile Invertebrate								28.9
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1642	1132													20221109-1	TER-DC-007					Matrix > Mixed Sessile Invertebrate								43.0
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1757	85													20221109-1	TER-DC-007					Sponges > Erect forms	Laminar							94.9
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1997	1055													20221109-1	TER-DC-007					Sponges > Massive forms	Simple							54.8
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1797	360													20221109-1	TER-DC-007					Bryozoa > Soft	Foliaceous							82.0
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1645	585													20221109-1	TER-DC-007					Matrix > Bryozoa / Cnidaria Matrix								69.3
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1708	1285													20221109-1	TER-DC-007					Sponges > Massive forms	Simple							37.4
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1655	677													20221109-1	TER-DC-007					Sponges > Massive forms	Balls							65.0
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1841	1283													20221109-1	TER-DC-007					Sponges > Erect forms	Laminar							41.0
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1874	1312													20221109-1	TER-DC-007					Sponges > Erect forms	Laminar							40.9
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1883	871													20221109-1	TER-DC-007					Matrix > Bryozoa / Cnidaria Matrix								59.7
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1964	1638													20221109-1	TER-DC-007					Matrix > Mixed Sessile Invertebrate								34.1
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1654	512													20221109-1	TER-DC-007					Matrix > Bryozoa / Cnidaria Matrix								72.9
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1680	359													20221109-1	TER-DC-007					Matrix > Bryozoa / Cnidaria Matrix								80.7
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		2098	804													20221109-1	TER-DC-007					Matrix > Bryozoa / Cnidaria Matrix								67.9
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1815	1735													20221109-1	TER-DC-007					Unscorable								25.4
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		2097	1211													20221109-1	TER-DC-007					Matrix > Bryozoa / Cnidaria Matrix								52.1
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		2137	820													20221109-1	TER-DC-007					Matrix > Bryozoa / Cnidaria Matrix								68.4
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		2132	289													20221109-1	TER-DC-007					Sponges > Erect forms	Laminar							91.2
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		2018	3036													20221109-1	TER-DC-007					Unscorable								63.8
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1777	2301													20221109-1	TER-DC-007					Unscorable								27.7
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		2089	2483													20221109-1	TER-DC-007					Matrix > Mixed Sessile Invertebrate								45.5
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1632	3050													20221109-1	TER-DC-007					Unscorable								56.8
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		2033	3073													20221109-1	TER-DC-007					Sponges > Cup-likes	Tubes and chimneys							65.7
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1625	2724													20221109-1	TER-DC-007					Unscorable								41.2
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1801	2088													20221109-1	TER-DC-007					Unscorable								23.5
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1938	2921													20221109-1	TER-DC-007					Unscorable								56.8
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1752	3294													20221109-1	TER-DC-007					Unscorable								70.1
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1834	3279													20221109-1	TER-DC-007					Unscorable								70.7
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		2109	3616													20221109-1	TER-DC-007					Matrix > Mixed Sessile Invertebrate								91.5
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1886	2746													20221109-1	TER-DC-007					Unscorable								48.1
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		2118	3159													20221109-1	TER-DC-007					Matrix > Mixed Sessile Invertebrate								71.6
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1945	2074													20221109-1	TER-DC-007					Matrix > Mixed Sessile Invertebrate								30.3
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1833	3174													20221109-1	TER-DC-007					Unscorable								65.8
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1663	3267													20221109-1	TER-DC-007					Unscorable								67.7
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		2147	3540													20221109-1	TER-DC-007					Matrix > Mixed Sessile Invertebrate								88.9
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		2057	2709													20221109-1	TER-DC-007					Matrix > Mixed Sessile Invertebrate								51.9
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1695	2685													20221109-1	TER-DC-007					Unscorable								40.7
20221109-1_TER-DC-007_01_20221109_TOP_1_0006_0001.mp4_0048898.jpg	      0		1973	2453													20221109-1	TER-DC-007					Matrix > Mixed Sessile Invertebrate								40.0
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		873	124													20221109-1	TER-DC-008					Matrix > Mixed Sessile Invertebrate								91.0
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		580	96													20221109-1	TER-DC-008					Matrix > Mixed Sessile Invertebrate								96.7
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		907	1483													20221109-1	TER-DC-008					Sponges > Crusts	Encrusting							30.9
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		837	870													20221109-1	TER-DC-008					Sponges > Crusts	Encrusting							57.6
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		748	1576													20221109-1	TER-DC-008					Sponges > Massive forms	Simple							33.8
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		797	1668													20221109-1	TER-DC-008					Sponges > Massive forms	Simple							29.6
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		733	474													20221109-1	TER-DC-008					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						77.1
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		655	1370													20221109-1	TER-DC-008					Sponges > Massive forms	Simple							43.4
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		773	1166													20221109-1	TER-DC-008					Sponges > Crusts	Encrusting							46.8
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		663	773													20221109-1	TER-DC-008					Matrix > Mixed Sessile Invertebrate								65.6
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		644	1647													20221109-1	TER-DC-008					Sponges > Crusts	Encrusting							36.6
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		609	729													20221109-1	TER-DC-008					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						68.7
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		831	1645													20221109-1	TER-DC-008					Sponges > Massive forms	Simple							28.7
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		611	11													20221109-1	TER-DC-008					Matrix > Mixed Sessile Invertebrate								100.0
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		670	1082													20221109-1	TER-DC-008					Sponges > Crusts	Encrusting							53.0
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		618	1082													20221109-1	TER-DC-008					Matrix > Bryozoa / Cnidaria Matrix								54.6
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		976	859													20221109-1	TER-DC-008					Matrix > Bryozoa / Cnidaria Matrix								55.7
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		586	405													20221109-1	TER-DC-008					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						83.0
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		912	276													20221109-1	TER-DC-008					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						83.5
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		870	173													20221109-1	TER-DC-008					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						88.8
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		627	3223													20221109-1	TER-DC-008					Macroalgae > Large canopy-forming	Brown	Unidentifiable						69.7
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		862	3335													20221109-1	TER-DC-008					Macroalgae > Large canopy-forming	Brown	Unidentifiable						70.0
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		834	3476													20221109-1	TER-DC-008					Matrix > Mixed Sessile Invertebrate								76.8
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		1075	2832													20221109-1	TER-DC-008					Macroalgae > Large canopy-forming	Brown	Unidentifiable						43.8
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		1043	3689													20221109-1	TER-DC-008					Macroalgae								84.4
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		682	2447													20221109-1	TER-DC-008					Unscorable								39.3
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		970	2686													20221109-1	TER-DC-008					Macroalgae > Large canopy-forming	Brown	Unidentifiable						39.2
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		750	2591													20221109-1	TER-DC-008					Macroalgae > Large canopy-forming	Brown	Unidentifiable						41.5
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		975	3657													20221109-1	TER-DC-008					Matrix > Mixed Sessile Invertebrate								83.4
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		1008	2295													20221109-1	TER-DC-008					Macroalgae > Large canopy-forming	Brown	Unidentifiable						22.6
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		865	2886													20221109-1	TER-DC-008					Macroalgae > Large canopy-forming	Brown	Ecklonia radiata						50.0
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		1025	3644													20221109-1	TER-DC-008					Macroalgae								82.4
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		907	3328													20221109-1	TER-DC-008					Macroalgae > Large canopy-forming	Brown	Unidentifiable						69.0
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		841	2154													20221109-1	TER-DC-008					Unscorable								25.7
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		696	3248													20221109-1	TER-DC-008					Macroalgae								69.2
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		616	1970													20221109-1	TER-DC-008					Unscorable								34.7
20221109-1_TER-DC-008_01_20221109_TOP_1_0007_0001.mp4_0023405.jpg	      0		944	3123													20221109-1	TER-DC-008					Macroalgae > Large canopy-forming	Brown	Ecklonia radiata						59.1
