Dot Point Measurements

Generated: Tuesday 16 May 2023 08:50:17

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site	Habitat	Transect	Analyst	Rugosity	Depth	Collector	Fishing status	Spare	Spare	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	CATAMI_L2_L3	CATAMI_L4	CATAMI_L5	Relief					Radius %
TER-BV-18_1_X.JPG	      0		928	1234													TER-BV-18	1					Matrix > Mixed Sessile Invertebrate								25.2
TER-BV-18_1_X.JPG	      0		636	1723													TER-BV-18	1					Substrate > Consolidated (hard)	Rock							77.4
TER-BV-18_1_X.JPG	      0		951	507													TER-BV-18	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						54.1
TER-BV-18_1_X.JPG	      0		687	1723													TER-BV-18	1					Sponges > Crusts	Encrusting							76.1
TER-BV-18_1_X.JPG	      0		781	458													TER-BV-18	1					Sponges > Crusts	Encrusting							58.2
TER-BV-18_1_X.JPG	      0		759	1767													TER-BV-18	1					Sponges > Crusts	Encrusting							79.5
TER-BV-18_1_X.JPG	      0		1048	79													TER-BV-18	1					Matrix > Mixed Sessile Invertebrate								100.0
TER-BV-18_1_X.JPG	      0		870	202													TER-BV-18	1					Sponges > Cup-likes	Cups	Cup / goblet						84.8
TER-BV-18_1_X.JPG	      0		1019	1473													TER-BV-18	1					Matrix > Mixed Sessile Invertebrate								51.9
TER-BV-18_1_X.JPG	      0		890	569													TER-BV-18	1					Substrate > Consolidated (hard)	Rock							46.6
TER-BV-18_1_X.JPG	      0		733	1324													TER-BV-18	1					Sponges > Crusts	Encrusting							34.5
TER-BV-21_1_X.JPG	      0		724	327													TER-BV-21	1					Sponges > Cup-likes	Cups	Tables / discs						73.9
TER-BV-21_1_X.JPG	      0		589	713													TER-BV-21	1					Sponges > Cup-likes	Cups	Incomplete cup / curled fan						39.1
TER-BV-21_1_X.JPG	      0		970	1280													TER-BV-21	1					Sponges > Cup-likes	Cups	Incomplete cup / curled fan						35.9
TER-BV-21_1_X.JPG	      0		1056	118													TER-BV-21	1					Matrix > Mixed Sessile Invertebrate								100.0
TER-BV-21_1_X.JPG	      0		1027	1421													TER-BV-21	1					Bryozoa > Soft	Foliaceous							52.3
TER-BV-21_1_X.JPG	      0		672	940													TER-BV-21	1					Sponges > Cup-likes	Cups	Incomplete cup / curled fan						15.8
TER-BV-21_1_X.JPG	      0		917	1422													TER-BV-21	1					Sponges > Cup-likes	Cups	Incomplete cup / curled fan						48.1
TER-BV-21_1_X.JPG	      0		872	1402													TER-BV-21	1					Matrix > Mixed Sessile Invertebrate								44.9
TER-BV-21_1_X.JPG	      0		584	782													TER-BV-21	1					Sponges > Massive forms	Simple							33.7
TER-BV-21_1_X.JPG	      0		854	532													TER-BV-21	1					Matrix > Mixed Sessile Invertebrate								51.2
TER-BV-21_1_X.JPG	      0		814	1584													TER-BV-21	1					Substrate > Consolidated (hard)	Rock							64.1
TER-BV-21_1_X.JPG	      0		653	1897													TER-BV-21	1					Substrate > Consolidated (hard)	Rock							99.8
TER-BV-21_1_X.JPG	      0		586	584													TER-BV-21	1					Sponges > Cup-likes	Cups	Incomplete cup / curled fan						51.1
TER-BV-21_1_X.JPG	      0		957	210													TER-BV-21	1					Matrix > Mixed Sessile Invertebrate								87.7
TER-BV-21_1_X.JPG	      0		894	982													TER-BV-21	1					Matrix > Mixed Sessile Invertebrate								10.0
TER-BV-21_1_X.JPG	      0		751	1734													TER-BV-21	1					Substrate > Consolidated (hard)	Rock							80.9
TER-BV-21_1_X.JPG	      0		757	1648													TER-BV-21	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						71.4
TER-BV-21_1_X.JPG	      0		547	448													TER-BV-21	1					Matrix > Mixed Sessile Invertebrate								66.4
TER-BV-21_1_X.JPG	      0		794	901													TER-BV-21	1					Matrix > Mixed Sessile Invertebrate								10.6
TER-BV-21_1_X.JPG	      0		1069	1023													TER-BV-21	1					Sponges > Erect forms	Laminar							29.1
TER-BV-22_1_X.JPG	      0		638	1268													TER-BV-22	1					Sponges > Cup-likes	Cups	Incomplete cup / curled fan						35.8
TER-BV-22_1_X.JPG	      0		897	1028													TER-BV-22	1					Bryozoa > Soft	Foliaceous							13.4
TER-BV-22_1_X.JPG	      0		734	729													TER-BV-22	1					Cnidaria > Corals	Black & Octocorals	Branching (3D)						26.3
TER-BV-22_1_X.JPG	      0		1061	484													TER-BV-22	1					Sponges > Massive forms	Simple							59.6
TER-BV-22_1_X.JPG	      0		678	832													TER-BV-22	1					Sponges > Erect forms	Laminar							18.8
TER-BV-22_1_X.JPG	      0		893	847													TER-BV-22	1					Bryozoa > Soft	Foliaceous							17.3
TER-BV-22_1_X.JPG	      0		910	1879													TER-BV-22	1					Matrix > Encrusting/Turfing Algal Matrix								98.5
TER-BV-22_1_X.JPG	      0		603	420													TER-BV-22	1					Unscorable								62.0
TER-BV-22_1_X.JPG	      0		982	307													TER-BV-22	1					Sponges > Massive forms	Simple							74.0
TER-BV-22_1_X.JPG	      0		735	1768													TER-BV-22	1					Matrix > Encrusting/Turfing Algal Matrix								85.8
TER-BV-22_1_X.JPG	      0		675	478													TER-BV-22	1					Unscorable								54.0
TER-BV-22_1_X.JPG	      0		661	1818													TER-BV-22	1					Matrix > Encrusting/Turfing Algal Matrix								92.0
TER-BV-22_1_X.JPG	      0		930	603													TER-BV-22	1					Cnidaria > Corals	Black & Octocorals	Branching (3D)						42.1
TER-BV-22_1_X.JPG	      0		640	1256													TER-BV-22	1					Sponges > Cup-likes	Cups	Incomplete cup / curled fan						34.5
TER-BV-22_1_X.JPG	      0		726	1319													TER-BV-22	1					Matrix > Mixed Sessile Invertebrate								38.0
TER-BV-22_1_X.JPG	      0		560	64													TER-BV-22	1					Unscorable								100.0
TER-BV-22_1_X.JPG	      0		733	449													TER-BV-22	1					Sponges > Erect forms	Laminar							56.0
TER-BV-22_1_X.JPG	      0		941	537													TER-BV-22	1					Sponges > Massive forms	Simple							49.2
TER-BV-22_1_X.JPG	      0		822	1477													TER-BV-22	1					Matrix > Encrusting/Turfing Algal Matrix								54.6
TER-BV-22_1_X.JPG	      0		918	1815													TER-BV-22	1					Matrix > Encrusting/Turfing Algal Matrix								91.7
TER-BV-23_1_X.JPG	      0		644	1144													TER-BV-23	1					Ascidians > Stalked	Solitary							33.3
TER-BV-23_1_X.JPG	      0		926	1530													TER-BV-23	1					Macroalgae > Erect fine branching	Red							64.1
TER-BV-23_1_X.JPG	      0		1036	917													TER-BV-23	1					Matrix > Mixed Sessile Invertebrate								19.2
TER-BV-23_1_X.JPG	      0		1051	80													TER-BV-23	1					Unscorable								73.9
TER-BV-23_1_X.JPG	      0		1053	89													TER-BV-23	1					Unscorable								73.1
TER-BV-23_1_X.JPG	      0		669	195													TER-BV-23	1					Unscorable								62.7
TER-BV-23_1_X.JPG	      0		674	1874													TER-BV-23	1					Matrix > Mixed Sessile Invertebrate								97.0
TER-BV-23_1_X.JPG	      0		971	1126													TER-BV-23	1					Matrix > Mixed Sessile Invertebrate								28.7
TER-BV-23_1_X.JPG	      0		763	1747													TER-BV-23	1					Matrix > Mixed Sessile Invertebrate								84.2
TER-BV-23_1_X.JPG	      0		729	827													TER-BV-23	1					Unscorable								10.6
TER-BV-23_1_X.JPG	      0		1059	32													TER-BV-23	1					Unscorable								78.3
TER-BV-23_1_X.JPG	      0		951	191													TER-BV-23	1					Unscorable								61.8
TER-BV-23_1_X.JPG	      0		1031	1904													TER-BV-23	1					Matrix > Mixed Sessile Invertebrate								100.0
TER-BV-23_1_X.JPG	      0		796	1733													TER-BV-23	1					Matrix > Mixed Sessile Invertebrate								82.7
TER-BV-23_1_X.JPG	      0		996	435													TER-BV-23	1					Unscorable								40.8
TER-BV-23_1_X.JPG	      0		911	94													TER-BV-23	1					Unscorable								70.2
TER-BV-23_1_X.JPG	      0		797	376													TER-BV-23	1					Unscorable								43.9
TER-BV-23_1_X.JPG	      0		594	842													TER-BV-23	1					Unscorable								23.0
TER-BV-23_1_X.JPG	      0		637	114													TER-BV-23	1					Unscorable								70.7
TER-BV-23_1_X.JPG	      0		548	1664													TER-BV-23	1					Matrix > Mixed Sessile Invertebrate								80.9
TER-BV-24_1_X.JPG	      0		891	588													TER-BV-24	1					Sponges > Crusts	Encrusting							48.0
TER-BV-24_1_X.JPG	      0		750	404													TER-BV-24	1					Sponges > Massive forms	Simple							68.0
TER-BV-24_1_X.JPG	      0		675	1656													TER-BV-24	1					Matrix > Bryozoa / Cnidaria / Sponge Matrix								72.8
TER-BV-24_1_X.JPG	      0		1059	1097													TER-BV-24	1					Sponges > Cup-likes	Cups	Tables / discs						28.8
TER-BV-24_1_X.JPG	      0		798	1517													TER-BV-24	1					Matrix > Bryozoa / Cnidaria / Sponge Matrix								55.8
TER-BV-24_1_X.JPG	      0		716	1600													TER-BV-24	1					Matrix > Bryozoa / Cnidaria / Sponge Matrix								65.8
TER-BV-24_1_X.JPG	      0		979	434													TER-BV-24	1					Sponges > Crusts	Encrusting							66.9
TER-BV-24_1_X.JPG	      0		615	824													TER-BV-24	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						30.3
TER-BV-24_1_X.JPG	      0		672	1418													TER-BV-24	1					Matrix > Bryozoa / Cnidaria / Sponge Matrix								47.5
TER-BV-24_1_X.JPG	      0		759	1538													TER-BV-24	1					Matrix > Bryozoa / Cnidaria / Sponge Matrix								58.4
TER-BV-24_1_X.JPG	      0		862	1480													TER-BV-24	1					Sponges > Cup-likes	Cups	Tables / discs						51.9
TER-BV-24_1_X.JPG	      0		1056	893													TER-BV-24	1					Substrate > Consolidated (hard)	Rock							30.1
TER-BV-24_1_X.JPG	      0		702	497													TER-BV-24	1					Sponges > Crusts	Encrusting							58.6
TER-BV-24_1_X.JPG	      0		749	297													TER-BV-24	1					Sponges > Massive forms	Simple							79.7
TER-BV-24_1_X.JPG	      0		1033	139													TER-BV-24	1					Sponges > Crusts	Encrusting							100.0
TER-BV-24_1_X.JPG	      0		817	1894													TER-BV-24	1					Matrix > Bryozoa / Cnidaria / Sponge Matrix								97.6
TER-BV-24_1_X.JPG	      0		711	912													TER-BV-24	1					Bryozoa > Soft	Foliaceous							15.9
TER-BV-24_1_X.JPG	      0		982	214													TER-BV-24	1					Ascidians > Stalked	Solitary							90.7
TER-BV-24_1_X.JPG	      0		701	1417													TER-BV-24	1					Matrix > Bryozoa / Cnidaria / Sponge Matrix								46.3
TER-BV-24_1_X.JPG	      0		719	1460													TER-BV-24	1					Matrix > Bryozoa / Cnidaria / Sponge Matrix								50.5
TER-BV-27_1_X.JPG	      0		549	139													TER-BV-27	1					Sponges > Erect forms	Laminar							100.0
TER-BV-27_1_X.JPG	      0		951	1312													TER-BV-27	1					Sponges > Crusts	Encrusting							41.1
TER-BV-27_1_X.JPG	      0		866	1784													TER-BV-27	1					Sponges > Crusts	Encrusting							90.9
TER-BV-27_1_X.JPG	      0		790	684													TER-BV-27	1					Cnidaria > Colonial anemones	Zoanthids							34.2
TER-BV-27_1_X.JPG	      0		758	991													TER-BV-27	1					Matrix > Bryozoa / Cnidaria / Sponge Matrix								4.2
TER-BV-27_1_X.JPG	      0		700	1066													TER-BV-27	1					Matrix > Mixed Sessile Invertebrate								14.1
TER-BV-27_1_X.JPG	      0		872	125													TER-BV-27	1					Sponges > Erect forms	Laminar							97.9
TER-BV-27_1_X.JPG	      0		652	764													TER-BV-27	1					Bryozoa > Soft	Dendroid							30.0
TER-BV-27_1_X.JPG	      0		714	764													TER-BV-27	1					Bryozoa > Soft	Dendroid							26.8
TER-BV-27_1_X.JPG	      0		727	941													TER-BV-27	1					Bryozoa > Soft	Dendroid							9.3
TER-BV-27_1_X.JPG	      0		555	1188													TER-BV-27	1					Matrix > Mixed Sessile Invertebrate								35.7
TER-BV-27_1_X.JPG	      0		745	730													TER-BV-27	1					Cnidaria > Colonial anemones	Zoanthids							29.6
TER-BV-27_1_X.JPG	      0		849	663													TER-BV-27	1					Cnidaria > Colonial anemones	Zoanthids							37.1
TER-BV-27_1_X.JPG	      0		1052	1783													TER-BV-27	1					Matrix > Mixed Sessile Invertebrate								95.0
TER-BV-27_1_X.JPG	      0		927	752													TER-BV-27	1					Cnidaria > Colonial anemones	Zoanthids							30.4
TER-BV-27_1_X.JPG	      0		1023	1545													TER-BV-27	1					Bryozoa > Soft	Dendroid							68.5
TER-BV-27_1_X.JPG	      0		574	650													TER-BV-27	1					Cnidaria > Colonial anemones	Zoanthids							45.6
TER-BV-27_1_X.JPG	      0		622	1338													TER-BV-27	1					Sponges > Erect forms	Branching							44.4
TER-BV-27_1_X.JPG	      0		925	1609													TER-BV-27	1					Bryozoa > Soft	Dendroid							72.2
TER-BV-27_1_X.JPG	      0		1057	887													TER-BV-27	1					Matrix > Bryozoa / Cnidaria / Sponge Matrix								31.8
TER-BV-28_1_X.JPG	      0		796	251													TER-BV-28	1					Macroalgae > Large canopy-forming	Brown	Ecklonia radiata						72.5
TER-BV-28_1_X.JPG	      0		779	1580													TER-BV-28	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						72.2
TER-BV-28_1_X.JPG	      0		903	1122													TER-BV-28	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						23.6
TER-BV-28_1_X.JPG	      0		1009	1542													TER-BV-28	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						70.6
TER-BV-28_1_X.JPG	      0		900	1526													TER-BV-28	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						66.7
TER-BV-28_1_X.JPG	      0		1058	985													TER-BV-28	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						25.9
TER-BV-28_1_X.JPG	      0		579	37													TER-BV-28	1					Matrix > Mixed Sessile Invertebrate								99.5
TER-BV-28_1_X.JPG	      0		791	938													TER-BV-28	1					Macroalgae > Large canopy-forming	Brown	Ecklonia radiata						4.7
TER-BV-28_1_X.JPG	      0		873	801													TER-BV-28	1					Macroalgae > Large canopy-forming	Brown	Ecklonia radiata						13.6
TER-BV-28_1_X.JPG	      0		661	421													TER-BV-28	1					Matrix > Mixed Sessile Invertebrate								57.1
TER-BV-28_1_X.JPG	      0		1054	77													TER-BV-28	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						94.6
TER-BV-28_1_X.JPG	      0		644	17													TER-BV-28	1					Matrix > Mixed Sessile Invertebrate								100.0
TER-BV-28_1_X.JPG	      0		555	1663													TER-BV-28	1					Macroalgae > Large canopy-forming	Brown	Ecklonia radiata						86.4
TER-BV-28_1_X.JPG	      0		790	1627													TER-BV-28	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						77.3
TER-BV-28_1_X.JPG	      0		767	1766													TER-BV-28	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						92.6
TER-BV-28_1_X.JPG	      0		966	882													TER-BV-28	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						15.4
TER-BV-28_1_X.JPG	      0		821	1448													TER-BV-28	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						57.7
TER-BV-28_1_X.JPG	      0		916	214													TER-BV-28	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						77.1
TER-BV-28_1_X.JPG	      0		844	586													TER-BV-28	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						36.1
TER-BV-28_1_X.JPG	      0		884	866													TER-BV-28	1					Macroalgae > Large canopy-forming	Brown	Ecklonia radiata						8.2
TER-BV-29_1_X.JPG	      0		836	886													TER-BV-29	1					Matrix > Mixed Sessile Invertebrate								5.7
TER-BV-29_1_X.JPG	      0		714	1816													TER-BV-29	1					Matrix > Mixed Sessile Invertebrate								100.0
TER-BV-29_1_X.JPG	      0		652	569													TER-BV-29	1					Sponges > Erect forms	Branching							34.4
TER-BV-29_1_X.JPG	      0		889	211													TER-BV-29	1					Sponges > Cup-likes	Cups	Incomplete cup / curled fan						70.1
TER-BV-29_1_X.JPG	      0		974	618													TER-BV-29	1					Sponges > Erect forms	Branching							33.0
TER-BV-29_1_X.JPG	      0		734	276													TER-BV-29	1					Matrix > Mixed Sessile Invertebrate								62.6
TER-BV-29_1_X.JPG	      0		618	1379													TER-BV-29	1					Matrix > Mixed Sessile Invertebrate								56.5
TER-BV-29_1_X.JPG	      0		1005	434													TER-BV-29	1					Sponges > Cup-likes	Cups	Incomplete cup / curled fan						51.3
TER-BV-29_1_X.JPG	      0		736	1771													TER-BV-29	1					Sponges > Crusts	Encrusting							95.2
TER-BV-29_1_X.JPG	      0		733	16													TER-BV-29	1					Cnidaria > Hydroids								89.8
TER-BV-29_1_X.JPG	      0		580	913													TER-BV-29	1					Matrix > Mixed Sessile Invertebrate								22.1
TER-BV-29_1_X.JPG	      0		890	1020													TER-BV-29	1					Cnidaria > Corals	Black & Octocorals	Branching (3D)						19.4
TER-BV-29_1_X.JPG	      0		733	1038													TER-BV-29	1					Matrix > Mixed Sessile Invertebrate								18.7
TER-BV-29_1_X.JPG	      0		1012	431													TER-BV-29	1					Sponges > Cup-likes	Cups	Incomplete cup / curled fan						51.9
TER-BV-29_1_X.JPG	      0		604	57													TER-BV-29	1					Sponges > Erect forms	Branching							87.4
TER-BV-29_1_X.JPG	      0		806	175													TER-BV-29	1					Matrix > Mixed Sessile Invertebrate								73.0
TER-BV-29_1_X.JPG	      0		744	1286													TER-BV-29	1					Cnidaria > Corals	Black & Octocorals	Branching (3D)						44.2
TER-BV-29_1_X.JPG	      0		886	1536													TER-BV-29	1					Matrix > Mixed Sessile Invertebrate								71.0
TER-BV-29_1_X.JPG	      0		787	1555													TER-BV-29	1					Sponges > Erect forms	Branching							72.2
TER-BV-29_1_X.JPG	      0		761	1379													TER-BV-29	1					Sponges > Massive forms	Balls							53.8
TER-BV-30_1_X.JPG	      0		683	302													TER-BV-30	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						43.9
TER-BV-30_1_X.JPG	      0		973	17													TER-BV-30	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						68.2
TER-BV-30_1_X.JPG	      0		674	205													TER-BV-30	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						52.3
TER-BV-30_1_X.JPG	      0		780	1536													TER-BV-30	1					Macroalgae > Erect fine branching	Red							66.0
TER-BV-30_1_X.JPG	      0		883	608													TER-BV-30	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						16.1
TER-BV-30_1_X.JPG	      0		772	634													TER-BV-30	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						13.9
TER-BV-30_1_X.JPG	      0		1020	1231													TER-BV-30	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						42.7
TER-BV-30_1_X.JPG	      0		918	1271													TER-BV-30	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						43.5
TER-BV-30_1_X.JPG	      0		1052	498													TER-BV-30	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						31.9
TER-BV-30_1_X.JPG	      0		845	181													TER-BV-30	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						52.7
TER-BV-30_1_X.JPG	      0		586	491													TER-BV-30	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						33.1
TER-BV-30_1_X.JPG	      0		795	1407													TER-BV-30	1					Sponges > Massive forms	Simple							54.7
TER-BV-30_1_X.JPG	      0		710	696													TER-BV-30	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						12.7
TER-BV-30_1_X.JPG	      0		758	542													TER-BV-30	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						21.9
TER-BV-30_1_X.JPG	      0		584	1826													TER-BV-30	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						93.7
TER-BV-30_1_X.JPG	      0		859	586													TER-BV-30	1					Macroalgae > Erect fine branching	Red							17.5
TER-BV-30_1_X.JPG	      0		1065	1901													TER-BV-30	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						100.0
TER-BV-30_1_X.JPG	      0		1019	10													TER-BV-30	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						69.7
TER-BV-30_1_X.JPG	      0		706	142													TER-BV-30	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Fine sand (no shell fragments)						57.1
TER-BV-30_1_X.JPG	      0		834	1579													TER-BV-30	1					Macroalgae > Erect fine branching	Red							69.7
