Dot Point Measurements

Generated: Tuesday 16 May 2023 08:50:27

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	CATAMI_L2_L3	CATAMI_L4	CATAMI_L5	Relief					Radius %
TER-BV-09_1_01_Left_MAH01292.MP4_0045498.jpg	      0		882	1035													TER-BV-09	1					Unscorable								7.7
TER-BV-09_1_01_Left_MAH01292.MP4_0045498.jpg	      0		561	1672													TER-BV-09	1					Unscorable								73.5
TER-BV-09_1_01_Left_MAH01292.MP4_0045498.jpg	      0		929	88													TER-BV-09	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						97.0
TER-BV-09_1_01_Left_MAH01292.MP4_0045498.jpg	      0		815	947													TER-BV-09	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						6.8
TER-BV-09_1_01_Left_MAH01292.MP4_0045498.jpg	      0		796	1288													TER-BV-09	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						28.7
TER-BV-09_1_01_Left_MAH01292.MP4_0045498.jpg	      0		836	1726													TER-BV-09	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						74.4
TER-BV-09_1_01_Left_MAH01292.MP4_0045498.jpg	      0		842	1894													TER-BV-09	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						91.8
TER-BV-09_1_01_Left_MAH01292.MP4_0045498.jpg	      0		615	988													TER-BV-09	1					Unscorable								20.6
TER-BV-09_1_01_Left_MAH01292.MP4_0045498.jpg	      0		890	1575													TER-BV-09	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						59.1
TER-BV-09_1_01_Left_MAH01292.MP4_0045498.jpg	      0		798	728													TER-BV-09	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						29.6
TER-BV-09_1_01_Left_MAH01292.MP4_0045498.jpg	      0		663	63													TER-BV-09	1					Unscorable								100.0
TER-BV-09_1_01_Left_MAH01292.MP4_0045498.jpg	      0		847	674													TER-BV-09	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						35.4
TER-BV-09_1_01_Left_MAH01292.MP4_0045498.jpg	      0		1050	820													TER-BV-09	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						31.9
TER-BV-09_1_01_Left_MAH01292.MP4_0045498.jpg	      0		918	1222													TER-BV-09	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						24.5
TER-BV-10_1_01_Left_MAH00295.MP4_0027576.jpg	      0		799	1688													TER-BV-10	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						55.1
TER-BV-10_1_01_Left_MAH00295.MP4_0027576.jpg	      0		580	1869													TER-BV-10	1					Macroalgae > Large canopy-forming	Brown	Unidentifiable						74.6
TER-BV-10_1_01_Left_MAH00295.MP4_0027576.jpg	      0		619	268													TER-BV-10	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						79.8
TER-BV-10_1_01_Left_MAH00295.MP4_0027576.jpg	      0		603	419													TER-BV-10	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						66.3
TER-BV-10_1_01_Left_MAH00295.MP4_0027576.jpg	      0		748	709													TER-BV-10	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						37.0
TER-BV-10_1_01_Left_MAH00295.MP4_0027576.jpg	      0		969	1173													TER-BV-10	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						18.3
TER-BV-10_1_01_Left_MAH00295.MP4_0027576.jpg	      0		750	36													TER-BV-10	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						100.0
TER-BV-10_1_01_Left_MAH00295.MP4_0027576.jpg	      0		774	1120													TER-BV-10	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						2.1
TER-BV-10_1_01_Left_MAH00295.MP4_0027576.jpg	      0		959	1782													TER-BV-10	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						65.8
TER-BV-10_1_01_Left_MAH00295.MP4_0027576.jpg	      0		660	481													TER-BV-10	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						59.5
TER-BV-10_1_01_Left_MAH00295.MP4_0027576.jpg	      0		971	673													TER-BV-10	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						43.7
TER-BV-10_1_01_Left_MAH00295.MP4_0027576.jpg	      0		639	930													TER-BV-10	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						21.3
TER-BV-10_1_01_Left_MAH00295.MP4_0027576.jpg	      0		1026	1437													TER-BV-10	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						38.6
TER-BV-10_1_01_Left_MAH00295.MP4_0027576.jpg	      0		872	1563													TER-BV-10	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						44.1
TER-BV-10_1_01_Left_MAH00295.MP4_0027576.jpg	      0		605	181													TER-BV-10	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						88.1
TER-BV-10_1_01_Left_MAH00295.MP4_0027576.jpg	      0		944	1748													TER-BV-10	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						62.4
TER-BV-10_1_01_Left_MAH00295.MP4_0027576.jpg	      0		614	969													TER-BV-10	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						20.5
TER-BV-10_1_01_Left_MAH00295.MP4_0027576.jpg	      0		934	1841													TER-BV-10	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						70.8
TER-BV-10_1_01_Left_MAH00295.MP4_0027576.jpg	      0		810	1778													TER-BV-10	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						63.5
TER-BV-10_1_01_Left_MAH00295.MP4_0027576.jpg	      0		875	1363													TER-BV-10	1					Unscorable								25.9
TER-BV-11_1_01_Left_MAH00280.MP4_0046537.jpg	      0		990	1438													TER-BV-11	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						34.9
TER-BV-11_1_01_Left_MAH00280.MP4_0046537.jpg	      0		837	891													TER-BV-11	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						24.1
TER-BV-11_1_01_Left_MAH00280.MP4_0046537.jpg	      0		792	1858													TER-BV-11	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						70.5
TER-BV-11_1_01_Left_MAH00280.MP4_0046537.jpg	      0		910	1517													TER-BV-11	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						38.7
TER-BV-11_1_01_Left_MAH00280.MP4_0046537.jpg	      0		744	1762													TER-BV-11	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						61.4
TER-BV-11_1_01_Left_MAH00280.MP4_0046537.jpg	      0		638	517													TER-BV-11	1					Matrix > Mixed Sessile Invertebrate								62.4
TER-BV-11_1_01_Left_MAH00280.MP4_0046537.jpg	      0		1040	140													TER-BV-11	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						100.0
TER-BV-11_1_01_Left_MAH00280.MP4_0046537.jpg	      0		923	1883													TER-BV-11	1					Unscorable								74.0
TER-BV-11_1_01_Left_MAH00280.MP4_0046537.jpg	      0		654	1832													TER-BV-11	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						69.5
TER-BV-11_1_01_Left_MAH00280.MP4_0046537.jpg	      0		1008	279													TER-BV-11	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						86.0
TER-BV-11_1_01_Left_MAH00280.MP4_0046537.jpg	      0		752	1458													TER-BV-11	1					Unscorable								31.8
TER-BV-11_1_01_Left_MAH00280.MP4_0046537.jpg	      0		1032	973													TER-BV-11	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						27.6
TER-BV-11_1_01_Left_MAH00280.MP4_0046537.jpg	      0		611	1084													TER-BV-11	1					Matrix > Mixed Sessile Invertebrate								19.2
TER-BV-11_1_01_Left_MAH00280.MP4_0046537.jpg	      0		636	1861													TER-BV-11	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						72.6
TER-BV-11_1_01_Left_MAH00280.MP4_0046537.jpg	      0		662	1581													TER-BV-11	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						45.6
TER-BV-11_1_01_Left_MAH00280.MP4_0046537.jpg	      0		905	138													TER-BV-11	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						97.9
TER-BV-11_1_01_Left_MAH00280.MP4_0046537.jpg	      0		881	178													TER-BV-11	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						93.8
TER-BV-11_1_01_Left_MAH00280.MP4_0046537.jpg	      0		650	1258													TER-BV-11	1					Matrix > Mixed Sessile Invertebrate								18.9
TER-BV-11_1_01_Left_MAH00280.MP4_0046537.jpg	      0		598	935													TER-BV-11	1					Matrix > Mixed Sessile Invertebrate								27.8
TER-BV-11_1_01_Left_MAH00280.MP4_0046537.jpg	      0		743	1129													TER-BV-11	1					Unscorable								5.7
TER-BV-12_1_01_Left_MAH00284.MP4_0047434.jpg	      0		762	51													TER-BV-12	1					Matrix > Bryozoa / Cnidaria Matrix								100.0
TER-BV-12_1_01_Left_MAH00284.MP4_0047434.jpg	      0		550	1254													TER-BV-12	1					Matrix > Mixed Sessile Invertebrate								49.1
TER-BV-12_1_01_Left_MAH00284.MP4_0047434.jpg	      0		847	433													TER-BV-12	1					Matrix > Bryozoa / Cnidaria Matrix								56.5
TER-BV-12_1_01_Left_MAH00284.MP4_0047434.jpg	      0		718	1040													TER-BV-12	1					Substrate > Consolidated (hard)	Rock							18.7
TER-BV-12_1_01_Left_MAH00284.MP4_0047434.jpg	      0		1051	255													TER-BV-12	1					Matrix > Bryozoa / Cnidaria Matrix								80.0
TER-BV-12_1_01_Left_MAH00284.MP4_0047434.jpg	      0		626	274													TER-BV-12	1					Matrix > Bryozoa / Cnidaria Matrix								78.3
TER-BV-12_1_01_Left_MAH00284.MP4_0047434.jpg	      0		909	413													TER-BV-12	1					Sponges > Erect forms	Simple							59.1
TER-BV-12_1_01_Left_MAH00284.MP4_0047434.jpg	      0		1022	1792													TER-BV-12	1					Matrix > Mixed Sessile Invertebrate								99.0
TER-BV-12_1_01_Left_MAH00284.MP4_0047434.jpg	      0		695	395													TER-BV-12	1					Matrix > Bryozoa / Cnidaria Matrix								63.0
TER-BV-12_1_01_Left_MAH00284.MP4_0047434.jpg	      0		696	1520													TER-BV-12	1					Matrix > Mixed Sessile Invertebrate								68.3
TER-BV-12_1_01_Left_MAH00284.MP4_0047434.jpg	      0		999	764													TER-BV-12	1					Matrix > Bryozoa / Cnidaria Matrix								25.8
TER-BV-12_1_01_Left_MAH00284.MP4_0047434.jpg	      0		904	1737													TER-BV-12	1					Matrix > Mixed Sessile Invertebrate								91.1
TER-BV-12_1_01_Left_MAH00284.MP4_0047434.jpg	      0		995	853													TER-BV-12	1					Matrix > Bryozoa / Cnidaria Matrix								19.2
TER-BV-12_1_01_Left_MAH00284.MP4_0047434.jpg	      0		1056	387													TER-BV-12	1					Sponges > Erect forms	Simple							66.1
TER-BV-12_1_01_Left_MAH00284.MP4_0047434.jpg	      0		932	334													TER-BV-12	1					Sponges > Erect forms	Simple							68.3
TER-BV-12_1_01_Left_MAH00284.MP4_0047434.jpg	      0		989	1805													TER-BV-12	1					Matrix > Mixed Sessile Invertebrate								99.8
TER-BV-12_1_01_Left_MAH00284.MP4_0047434.jpg	      0		792	885													TER-BV-12	1					Sponges > Erect forms	Simple							8.0
TER-BV-12_1_01_Left_MAH00284.MP4_0047434.jpg	      0		816	1715													TER-BV-12	1					Unscorable								88.3
TER-BV-12_1_01_Left_MAH00284.MP4_0047434.jpg	      0		689	1355													TER-BV-12	1					Unscorable								50.8
TER-BV-12_1_01_Left_MAH00284.MP4_0047434.jpg	      0		846	1396													TER-BV-12	1					Sponges > Massive forms	Simple							52.3
TER-BV-13_1_01_Left_MAH00145.MP4_0019650.jpg	      0		798	1734													TER-BV-13	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						68.9
TER-BV-13_1_01_Left_MAH00145.MP4_0019650.jpg	      0		584	50													TER-BV-13	1					Matrix > Mixed Sessile Invertebrate								100.0
TER-BV-13_1_01_Left_MAH00145.MP4_0019650.jpg	      0		1046	1694													TER-BV-13	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						68.4
TER-BV-13_1_01_Left_MAH00145.MP4_0019650.jpg	      0		906	1193													TER-BV-13	1					Macroalgae > Articulated calcareous	Red	Articulated Calcareous Red						17.3
TER-BV-13_1_01_Left_MAH00145.MP4_0019650.jpg	      0		1054	1383													TER-BV-13	1					Macroalgae								40.8
TER-BV-13_1_01_Left_MAH00145.MP4_0019650.jpg	      0		942	1182													TER-BV-13	1					Macroalgae								18.3
TER-BV-13_1_01_Left_MAH00145.MP4_0019650.jpg	      0		1060	1662													TER-BV-13	1					Sponges > Erect forms	Simple							65.9
TER-BV-13_1_01_Left_MAH00145.MP4_0019650.jpg	      0		702	1436													TER-BV-13	1					Sponges > Erect forms	Simple							41.4
TER-BV-13_1_01_Left_MAH00145.MP4_0019650.jpg	      0		592	54													TER-BV-13	1					Matrix > Mixed Sessile Invertebrate								99.4
TER-BV-13_1_01_Left_MAH00145.MP4_0019650.jpg	      0		985	985													TER-BV-13	1					Macroalgae								16.2
TER-BV-13_1_01_Left_MAH00145.MP4_0019650.jpg	      0		968	560													TER-BV-13	1					Macroalgae > Laminate	Brown							48.8
TER-BV-13_1_01_Left_MAH00145.MP4_0019650.jpg	      0		914	1399													TER-BV-13	1					Matrix > Mixed Sessile Invertebrate								36.8
TER-BV-13_1_01_Left_MAH00145.MP4_0019650.jpg	      0		897	1170													TER-BV-13	1					Macroalgae > Articulated calcareous	Red	Articulated Calcareous Red						14.9
TER-BV-13_1_01_Left_MAH00145.MP4_0019650.jpg	      0		668	1700													TER-BV-13	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						67.3
TER-BV-13_1_01_Left_MAH00145.MP4_0019650.jpg	      0		883	145													TER-BV-13	1					Macroalgae > Erect coarse branching								87.8
TER-BV-13_1_01_Left_MAH00145.MP4_0019650.jpg	      0		676	46													TER-BV-13	1					Matrix > Mixed Sessile Invertebrate								98.6
TER-BV-13_1_01_Left_MAH00145.MP4_0019650.jpg	      0		897	145													TER-BV-13	1					Macroalgae > Erect coarse branching								87.9
TER-BV-13_1_01_Left_MAH00145.MP4_0019650.jpg	      0		554	791													TER-BV-13	1					Matrix > Mixed Sessile Invertebrate								36.2
TER-BV-13_1_01_Left_MAH00145.MP4_0019650.jpg	      0		614	1661													TER-BV-13	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						65.2
TER-BV-13_1_01_Left_MAH00145.MP4_0019650.jpg	      0		826	1710													TER-BV-13	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						66.5
TER-BV-14_1_01_Left_MAH00143.MP4_0031151.jpg	      0		558	1098													TER-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						37.3
TER-BV-14_1_01_Left_MAH00143.MP4_0031151.jpg	      0		548	82													TER-BV-14	1					Substrate > Consolidated (hard)	Rock							83.1
TER-BV-14_1_01_Left_MAH00143.MP4_0031151.jpg	      0		635	233													TER-BV-14	1					Matrix > Mixed Sessile Invertebrate								65.2
TER-BV-14_1_01_Left_MAH00143.MP4_0031151.jpg	      0		812	54													TER-BV-14	1					Matrix > Mixed Sessile Invertebrate								81.9
TER-BV-14_1_01_Left_MAH00143.MP4_0031151.jpg	      0		815	394													TER-BV-14	1					Sponges > Crusts	Creeping / ramose							46.2
TER-BV-14_1_01_Left_MAH00143.MP4_0031151.jpg	      0		851	810													TER-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						6.5
TER-BV-14_1_01_Left_MAH00143.MP4_0031151.jpg	      0		970	1460													TER-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						68.5
TER-BV-14_1_01_Left_MAH00143.MP4_0031151.jpg	      0		1002	1401													TER-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						63.7
TER-BV-14_1_01_Left_MAH00143.MP4_0031151.jpg	      0		891	12													TER-BV-14	1					Matrix > Mixed Sessile Invertebrate								86.9
TER-BV-14_1_01_Left_MAH00143.MP4_0031151.jpg	      0		828	1783													TER-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						100.0
TER-BV-14_1_01_Left_MAH00143.MP4_0031151.jpg	      0		693	1020													TER-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						22.3
TER-BV-14_1_01_Left_MAH00143.MP4_0031151.jpg	      0		796	1537													TER-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						74.0
TER-BV-14_1_01_Left_MAH00143.MP4_0031151.jpg	      0		1033	1114													TER-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						38.9
TER-BV-14_1_01_Left_MAH00143.MP4_0031151.jpg	      0		625	643													TER-BV-14	1					Sponges > Erect forms	Simple							26.7
TER-BV-14_1_01_Left_MAH00143.MP4_0031151.jpg	      0		685	1741													TER-BV-14	1					Unscorable								96.2
TER-BV-14_1_01_Left_MAH00143.MP4_0031151.jpg	      0		1032	709													TER-BV-14	1					Substrate > Consolidated (hard)	Rock							28.3
TER-BV-14_1_01_Left_MAH00143.MP4_0031151.jpg	      0		710	136													TER-BV-14	1					Matrix > Mixed Sessile Invertebrate								73.9
TER-BV-14_1_01_Left_MAH00143.MP4_0031151.jpg	      0		599	1319													TER-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						55.1
TER-BV-14_1_01_Left_MAH00143.MP4_0031151.jpg	      0		827	143													TER-BV-14	1					Matrix > Mixed Sessile Invertebrate								72.7
TER-BV-14_1_01_Left_MAH00143.MP4_0031151.jpg	      0		955	968													TER-BV-14	1					Substrate > Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)						22.2
TER-BV-15_1_01_Left_MAH01296.MP4_0027282.jpg	      0		953	300													TER-BV-15	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						53.7
TER-BV-15_1_01_Left_MAH01296.MP4_0027282.jpg	      0		681	317													TER-BV-15	1					Substrate > Consolidated (hard)	Rock							52.6
TER-BV-15_1_01_Left_MAH01296.MP4_0027282.jpg	      0		817	1217													TER-BV-15	1					Macroalgae > Large canopy-forming	Brown	Ecklonia radiata						39.0
TER-BV-15_1_01_Left_MAH01296.MP4_0027282.jpg	      0		870	639													TER-BV-15	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						19.0
TER-BV-15_1_01_Left_MAH01296.MP4_0027282.jpg	      0		828	1406													TER-BV-15	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						57.9
TER-BV-15_1_01_Left_MAH01296.MP4_0027282.jpg	      0		1001	1813													TER-BV-15	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						100.0
TER-BV-15_1_01_Left_MAH01296.MP4_0027282.jpg	      0		877	696													TER-BV-15	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						13.8
TER-BV-15_1_01_Left_MAH01296.MP4_0027282.jpg	      0		638	1022													TER-BV-15	1					Macroalgae > Large canopy-forming	Brown	Ecklonia radiata						27.1
TER-BV-15_1_01_Left_MAH01296.MP4_0027282.jpg	      0		769	434													TER-BV-15	1					Macroalgae > Large canopy-forming	Brown	Ecklonia radiata						39.3
TER-BV-15_1_01_Left_MAH01296.MP4_0027282.jpg	      0		744	799													TER-BV-15	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						8.4
TER-BV-15_1_01_Left_MAH01296.MP4_0027282.jpg	      0		1021	74													TER-BV-15	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						77.3
TER-BV-15_1_01_Left_MAH01296.MP4_0027282.jpg	      0		844	1681													TER-BV-15	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						85.3
TER-BV-15_1_01_Left_MAH01296.MP4_0027282.jpg	      0		904	217													TER-BV-15	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						61.0
TER-BV-15_1_01_Left_MAH01296.MP4_0027282.jpg	      0		776	1473													TER-BV-15	1					Macroalgae > Large canopy-forming	Brown	Ecklonia radiata						64.7
TER-BV-15_1_01_Left_MAH01296.MP4_0027282.jpg	      0		1028	255													TER-BV-15	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						60.2
TER-BV-15_1_01_Left_MAH01296.MP4_0027282.jpg	      0		588	1169													TER-BV-15	1					Macroalgae > Large canopy-forming	Brown	Ecklonia radiata						41.6
TER-BV-15_1_01_Left_MAH01296.MP4_0027282.jpg	      0		937	673													TER-BV-15	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						18.8
TER-BV-15_1_01_Left_MAH01296.MP4_0027282.jpg	      0		930	1392													TER-BV-15	1					Macroalgae > Large canopy-forming	Brown	Scytothalia dorycarpa						57.5
TER-BV-15_1_01_Left_MAH01296.MP4_0027282.jpg	      0		612	70													TER-BV-15	1					Macroalgae > Large canopy-forming	Brown	Ecklonia radiata						78.0
TER-BV-15_1_01_Left_MAH01296.MP4_0027282.jpg	      0		679	846													TER-BV-15	1					Macroalgae > Large canopy-forming	Brown	Ecklonia radiata						14.7
TER-BV-16_1_01_Left_MAH00300.MP4_0029941.jpg	      0		621	785													TER-BV-16	1					Matrix > Mixed Sessile Invertebrate								20.5
TER-BV-16_1_01_Left_MAH00300.MP4_0029941.jpg	      0		572	1613													TER-BV-16	1					Matrix > Mixed Sessile Invertebrate								74.7
TER-BV-16_1_01_Left_MAH00300.MP4_0029941.jpg	      0		738	1713													TER-BV-16	1					Matrix > Bryozoa / Cnidaria Matrix								81.2
TER-BV-16_1_01_Left_MAH00300.MP4_0029941.jpg	      0		1031	365													TER-BV-16	1					Cnidaria > Corals	Black & Octocorals	Fan (2D)						55.4
TER-BV-16_1_01_Left_MAH00300.MP4_0029941.jpg	      0		843	1767													TER-BV-16	1					Sponges > Erect forms	Simple							86.2
TER-BV-16_1_01_Left_MAH00300.MP4_0029941.jpg	      0		827	857													TER-BV-16	1					Matrix > Mixed Sessile Invertebrate								3.4
TER-BV-16_1_01_Left_MAH00300.MP4_0029941.jpg	      0		728	187													TER-BV-16	1					Sponges > Erect forms	Simple							68.6
TER-BV-16_1_01_Left_MAH00300.MP4_0029941.jpg	      0		784	52													TER-BV-16	1					Sponges > Erect forms	Simple							81.4
TER-BV-16_1_01_Left_MAH00300.MP4_0029941.jpg	      0		1023	1885													TER-BV-16	1					Unscorable								100.0
TER-BV-16_1_01_Left_MAH00300.MP4_0029941.jpg	      0		1005	407													TER-BV-16	1					Matrix > Mixed Sessile Invertebrate								50.5
TER-BV-16_1_01_Left_MAH00300.MP4_0029941.jpg	      0		775	675													TER-BV-16	1					Sponges > Cup-likes	Tubes and chimneys							20.7
TER-BV-16_1_01_Left_MAH00300.MP4_0029941.jpg	      0		640	687													TER-BV-16	1					Matrix > Mixed Sessile Invertebrate								25.2
TER-BV-16_1_01_Left_MAH00300.MP4_0029941.jpg	      0		868	101													TER-BV-16	1					Sponges > Erect forms	Simple							76.8
TER-BV-16_1_01_Left_MAH00300.MP4_0029941.jpg	      0		960	657													TER-BV-16	1					Sponges > Cup-likes	Tubes and chimneys							26.9
TER-BV-16_1_01_Left_MAH00300.MP4_0029941.jpg	      0		784	825													TER-BV-16	1					Matrix > Mixed Sessile Invertebrate								6.2
TER-BV-16_1_01_Left_MAH00300.MP4_0029941.jpg	      0		984	639													TER-BV-16	1					Sponges > Cup-likes	Tubes and chimneys							29.7
TER-BV-16_1_01_Left_MAH00300.MP4_0029941.jpg	      0		576	912													TER-BV-16	1					Unscorable								22.6
TER-BV-16_1_01_Left_MAH00300.MP4_0029941.jpg	      0		855	759													TER-BV-16	1					Matrix > Mixed Sessile Invertebrate								13.2
TER-BV-16_1_01_Left_MAH00300.MP4_0029941.jpg	      0		884	965													TER-BV-16	1					Sponges > Erect forms	Simple							11.0
TER-BV-16_1_01_Left_MAH00300.MP4_0029941.jpg	      0		611	1845													TER-BV-16	1					Sponges > Erect forms	Laminar							95.7
TER-BV-17_1_01_Left_MAH00285.MP4_0032700.jpg	      0		584	1294													TER-BV-17	1					Matrix > Mixed Sessile Invertebrate								31.2
TER-BV-17_1_01_Left_MAH00285.MP4_0032700.jpg	      0		987	1377													TER-BV-17	1					Sponges > Erect forms	Palmate							41.7
TER-BV-17_1_01_Left_MAH00285.MP4_0032700.jpg	      0		937	227													TER-BV-17	1					Cnidaria > Corals	Black & Octocorals	Fan (2D)						100.0
TER-BV-17_1_01_Left_MAH00285.MP4_0032700.jpg	      0		857	1701													TER-BV-17	1					Unscorable								70.6
TER-BV-17_1_01_Left_MAH00285.MP4_0032700.jpg	      0		843	1748													TER-BV-17	1					Unscorable								75.8
TER-BV-17_1_01_Left_MAH00285.MP4_0032700.jpg	      0		608	997													TER-BV-17	1					Matrix > Bryozoa / Cnidaria / Sponge Matrix								20.5
TER-BV-17_1_01_Left_MAH00285.MP4_0032700.jpg	      0		649	1507													TER-BV-17	1					Matrix > Mixed Sessile Invertebrate								49.6
TER-BV-17_1_01_Left_MAH00285.MP4_0032700.jpg	      0		720	1421													TER-BV-17	1					Matrix > Mixed Sessile Invertebrate								38.3
TER-BV-17_1_01_Left_MAH00285.MP4_0032700.jpg	      0		692	1351													TER-BV-17	1					Matrix > Mixed Sessile Invertebrate								31.1
TER-BV-17_1_01_Left_MAH00285.MP4_0032700.jpg	      0		565	1060													TER-BV-17	1					Matrix > Mixed Sessile Invertebrate								22.8
TER-BV-17_1_01_Left_MAH00285.MP4_0032700.jpg	      0		817	440													TER-BV-17	1					Matrix > Mixed Sessile Invertebrate								74.0
TER-BV-17_1_01_Left_MAH00285.MP4_0032700.jpg	      0		596	320													TER-BV-17	1					Matrix > Mixed Sessile Invertebrate								89.5
TER-BV-17_1_01_Left_MAH00285.MP4_0032700.jpg	      0		944	1646													TER-BV-17	1					Matrix > Mixed Sessile Invertebrate								66.8
